Actual_Result,Result,id
Positive,Positive, A18Q2AH9EJTXDT
Positive,Positive, A3D23SN9CPMXD1
Positive,Positive, A3KG5Q302QXSCD
Positive,Positive, A2XR4J8O43HQT6
Positive,Positive, A2OMADDODDWJWX
Positive,Positive, A1AMHUZ7OFCV1K
Positive,Positive, A12NXCIWQ9GQUR
Neutral,Positive, A11HO6URUTEBWP
Positive,Positive, A3OK1K57986TL5
Positive,Positive, A1FO8H332S134J
Positive,Positive, A2OUSYHC9JWBCI
Negative,Positive, A3EAI2VY2A3YMI
Positive,Positive, A30H3GJXFKOTAQ
Positive,Positive, A1RIP2SW6QLWDR
Positive,Positive, A3EG4SORFU7Q5I
Positive,Positive, AFWK1RL3JVH5L
Neutral,Positive, AIOOHTKR4NUDB
Positive,Positive, AI3JBM1WQCHL9
Neutral,Positive, A1PJ41XLT4T84L
Positive,Positive, A2R8ND9HOPXJBU
Positive,Negative, A2UJGDLTBRXG1H
Positive,Positive, A12C8C0G1VLCZ5
Positive,Positive, AWSVJKWZD88GW
Positive,Positive, ARHYPXP5GJL2I
Positive,Positive, A2SYVRPTEUMYW0
Positive,Positive, A61CD4ZUB0CHA
Positive,Positive, A1H4WPAX7BTZ3N
Positive,Positive, A2FSSTVW1QU2C6
Negative,Positive, A24JD8GGS6OXU0
Negative,Negative, A3TDJESYNTL8YR
Positive,Positive, A2USS60JKXI3CH
Positive,Positive, A3J5GZ7DAZGRCP
Positive,Positive, A2I2Z9VGE5BN7O
Positive,Positive, A3Q2O4ID0AWYR4
Positive,Positive, A1ESDW5VX6B73Q
Positive,Positive, AW5TB5XLGQICT
Positive,Positive, A2CD5E3OM3R99V
Negative,Positive, ADTZM0KRCLFMB
Positive,Positive, A2YTW5ZA2U2H9U
Positive,Positive, A1ULXAJ52CG27C
Positive,Positive, A1KHJH1L4NHDTA
Positive,Positive, A21OFSY06HP7TM
Positive,Positive, A1OF5YUZFLYTNE
Positive,Positive, A2B1KRAX78WCA7
Positive,Positive, A27NU5CUD595LS
Positive,Positive, A2N35JLIRQNYP1
Negative,Positive, A1GQF5B6V8O18G
Negative,Positive, A3TCLEUHKCWLXP
Positive,Positive, A2IUXLBNTCHPRK
Negative,Negative, A222M6YE4XBCY5
Positive,Positive, A2LO42QXTUY5RA
Positive,Positive, A3G6LY9ZZ1YQVX
Neutral,Positive, A1PCFCK4UG2GX1
Positive,Positive, AWYM7E1FQYGPX
Positive,Positive, A1BD342U8BF3UC
Positive,Positive, A15GYWF8XZCBQR
Positive,Positive, A3R37EX18THB03
Negative,Negative, AMYOENIRAIXWC
Negative,Positive, A2RV9J5T10QY3M
Neutral,Positive, A301JDZI3D7W1
Positive,Positive, A1EWSHR864180S
Positive,Positive, A17MKAFJEHG243
Positive,Positive, A2F7FPBYVXZ6G6
Positive,Positive, A63K86AING3F7
Positive,Positive, A2FL5FJXGDKYWF
Positive,Positive, A2SJWK36ZX6K4E
Neutral,Positive, A3D4IZSGNKP8RT
Positive,Positive, A31FRY0O2F9FG2
Positive,Positive, A111ERBYMJ3IAA
Positive,Positive, A1F79Q19TWW2ON
Positive,Positive, A13LAMV3OQS1A8
Positive,Positive, A2CHPIB2PHRGO
Positive,Positive, A3UZ00Z5VTRWEU
Positive,Positive, A34CM1ZHFXA4GU
Positive,Positive, A2EL5HOFEO1ZQO
Positive,Positive, A3HOJW93PEUK9Y
Positive,Positive, A2DTML2LE6NST9
Positive,Positive, A2YDUAPQX8U7F6
Negative,Positive, A2OUY6ZWRLSMVR
Positive,Positive, A3CMWZZ9LD6QK4
Positive,Positive, A2HVTM442DM7T4
Positive,Positive, A3HMFU4GC1WY4Y
Positive,Positive, A2QYI85QP393KU
Positive,Positive, A21S20KT752TRP
Positive,Positive, A3HTV0M30NP25N
Positive,Positive, A2WHO3A53YN5D2
Positive,Positive, ABRL89GNW957F
Positive,Positive, AJ7FNDOL6OZRY
Positive,Positive, A3PK56RXM7IKWD
Positive,Positive, A14VEJF020O9D2
Positive,Positive, A29DC3SRHHJARM
Positive,Positive, A1PR39QJ93MYMV
Positive,Positive, A2MC3OVWEHDKPY
Positive,Positive, A1UG7DIH1A70V8
Positive,Positive, ACZPM336YREP7
Positive,Positive, A1AIKAMBV2MXKO
Positive,Positive, A3PP04QSE7ZZ1S
Positive,Positive, A3SOTUGPPMD06D
Positive,Positive, A2MKGVBB0QW2N3
Positive,Positive, AG04D6VE6U3OU
Positive,Positive, A131A8CQNGQ483
Positive,Positive, A1H3D6C2VBGOOZ
Positive,Positive, A2K60GJA18YY24
Positive,Positive, A2KRTHEER7EGR1
Positive,Positive, A197NROBPYG509
Positive,Positive, A1ISZDWG82FYPD
Positive,Positive, A1QOF6J36PFFN5
Positive,Positive, A3JBRRR4NLMAUU
Negative,Positive, A3GI4ROXDM807M
Positive,Positive, AA1BVUT4GENE5
Positive,Positive, A2O95B78MRK0AU
Neutral,Positive, A1IAQ7MO2VS2YB
Positive,Positive, A3E00X36QC9TI
Positive,Positive, A3CP1OWZEPPL1I
Neutral,Positive, A22HZDVK34ZOKN
Positive,Positive, A1KEG25F82WAHW
Positive,Positive, A28Y5NM5MY2X0C
Positive,Positive, A3IJQ63QXRT0Z2
Positive,Positive, A1Y01PFMNOFI8H
Positive,Positive, A3VUY0HDNJI39L
Positive,Positive, A16EIWLU8CIKN3
Positive,Positive, A1IVHKS77JTHI4
Positive,Positive, A1D2OWS6D6YGG4
Positive,Positive, A24H2KHMDVVJ77
Positive,Positive, A1UZG3842C448K
Positive,Positive, A11D4JMRVXAG9P
Positive,Positive, AHXNW2KMHD8PU
Positive,Positive, A2HQXNNCBSJGUZ
Negative,Positive, A1ZKGSDVP057L9
Positive,Positive, A2OIUC513P5GTO
Positive,Positive, AL6S77WW2W4R8
Neutral,Positive, AK40K7E4TF8JT
Positive,Positive, A1Z0542JBN8QPQ
Positive,Positive, N/A
Positive,Positive, A2BCJZN94JFHAX
Positive,Positive, A1RF9XD0THAITA
Negative,Positive, A3FIRK5NRI0NLL
Positive,Positive, A3FE8HV8OATMRO
Negative,Positive, A1W3ARWW92MZKQ
Positive,Positive, A3QW3HPAF1UK2J
Positive,Positive, A2D0K9R46OUZM7
Positive,Positive, AJZO6NWS61RDF
Positive,Positive, A14HUMZDMUMPOY
Positive,Positive, A3V2LGAABSL6UM
Positive,Positive, AIMLXJZ4J85RZ
Negative,Positive, A3CR28FBYCCTIO
Positive,Positive, AHJOLDQYBOWCA
Positive,Positive, A1M602SDZQ70XB
Neutral,Positive, A2CA6HN0GOM30K
Negative,Positive, A1NLO9P3FKZAPJ
Positive,Positive, A39CH8YDN4BXVP
Positive,Positive, A2OKASBHR6Z03I
Negative,Positive, A1OTAIF6N42476
Positive,Positive, A1U89FQCDSAJU6
Positive,Positive, A296U0R0PNWFBU
Positive,Positive, A1Y6B5T6G3B82N
Negative,Positive, A1NDNTAS0QK6E
Positive,Positive, A17SYN8VU1J8JI
Positive,Positive, A1NGABF082HR2P
Positive,Positive, A43FDGFYW4D8H
Positive,Positive, AOJ6M8EIHEUG9
Positive,Positive, A1GCE5YHYSHPWW
Positive,Positive, A289IRFM5CNZBO
Positive,Positive, A1S7LN3JCNYIT0
Positive,Positive, A1PDXMX13208CH
Positive,Positive, A180FRVPG7SOFK
Positive,Positive, A1RK8B9C95HE1N
Positive,Positive, A1U4A5YKJ6JCH5
Positive,Positive, A3J5VITJAW3LAE
Positive,Positive, A3IXKIOGLVPROA
Neutral,Negative, A2VRDMO23099D5
Positive,Positive, AH6DPKCJE9QAN
Positive,Positive, A1TRFRRVZAAEF5
Positive,Positive, A2G52DAEM77WF8
Neutral,Positive, AF9OYN557Z77I
Positive,Positive, A3D1XWMQD0HTZJ
Positive,Positive, AY070AIMHDDWN
Positive,Positive, A2JJ3PGTYH4RBW
Positive,Positive, A3KH6HOYH9G6H1
Positive,Positive, AB9Y43RAK9S30
Negative,Positive, A32AU88F15D9FV
Positive,Positive, A30QOW3RYHGQA3
Positive,Positive, A2KVH5I3QL32JA
Positive,Positive, A1KT19TDP9VE63
Positive,Positive, A3U83HYHVGDSNB
Positive,Positive, AF5UHWWBS8TTL
Positive,Positive, AW9590SXFJ2RL
Positive,Positive, A33UPAMK3T7530
Positive,Positive, A1H0P7ESJE2109
Positive,Positive, A3QQ44FPQEYC0F
Positive,Positive, A1YI7J9GFSYH7O
Positive,Positive, A1BML1MI55K0DK
Positive,Positive, A2MGXWJNOR4URZ
Positive,Positive, A1ZKWN8JS9HGK5
Positive,Positive, A1DWYXUWOBEVPT
Positive,Positive, A1VKOK35OPS9Y6
Negative,Positive, AKPY4P36C8HKO
Positive,Positive, A2AVTJPQVX4OWG
Positive,Positive, A1PLBUE6736FEX
Positive,Positive, A16LQVMLS1XZIV
Positive,Positive, A7QWJFTRND2LL
Positive,Positive, A1G96AESG5UBUH
Positive,Positive, A3TQ2AV0B7M6R6
Positive,Positive, A1E1O6DLMKGMXV
Positive,Positive, A1010TKT1JLMVM
Neutral,Positive, A2I89W0DYK2ZHQ
Positive,Positive, A272KZ98Q5HJPL
Neutral,Positive, AL93ZSFUMJL1J
Positive,Positive, A1VDMXHHH5DI7P
Negative,Positive, A2CQ41QPWRPA0M
Neutral,Positive, A1VA8O7VZ26701
Positive,Positive, AQNB1ODVXRVYL
Positive,Positive, A3AJPWDEZTX65J
Positive,Neutral, A2UU2ENHGEBHQJ
Positive,Positive, A3RRRTS4N1H9UZ
Positive,Positive, A833IDN7PVOY5
Positive,Positive, AFY8QLS51NVI3
Positive,Positive, N/A
Positive,Positive, A8BQ9QKKEDIG5
Positive,Positive, A1UQXVW2EW4GAG
Positive,Positive, A2V7ET4KLETE1M
Positive,Positive, A3588E7U1EJJP7
Positive,Positive, A3LHKL8T53D9M9
Positive,Positive, AZN9QGQDSZH3D
Positive,Positive, AZQQJREPRVWUO
Positive,Positive, A3FIGZIHB8L9ZY
Positive,Positive, A38Z52N0KQO5GQ
Positive,Positive, AZN1LQ1RHL1O1
Neutral,Positive, N/A
Positive,Positive, A2REDHEP38H9PO
Positive,Positive, A26T1GJ42MUR14
Positive,Positive, AQLWJQ9AASLG3
Positive,Positive, AAC6GDYNKGW9D
Neutral,Positive, A2XPGO7JXLH24L
Positive,Positive, A3SWB5REDJQA6V
Neutral,Positive, A3C6VFR6SFI0BL
Neutral,Positive, A1TQP2J1F3Z8J1
Positive,Positive, A1OIRK8QW0Z31D
Positive,Positive, A1M369254LOYZK
Positive,Positive, A84P4JI5D5W0U
Positive,Positive, A12EGFV5BBP2C3
Positive,Positive, A375NF45A1MDWI
Positive,Positive, A1J2KUG8JT6ZES
Positive,Positive, A2KS964VJ7P0P3
Positive,Positive, AXL6GXUP9W6UV
Neutral,Positive, A22TWSNLZB7KI
Positive,Positive, A10XS80SACDG52
Positive,Positive, A1XEF7NOHH2IOX
Negative,Positive, A1GKBQVMRZ7CRO
Positive,Positive, A3JNAP2FZ5PZYC
Positive,Positive, A1HV6BFNW86XS3
Positive,Positive, A1OK3W21PLRF3Y
Positive,Positive, AKHGJNOTY28QQ
Positive,Positive, A3AORXH4IJC2DX
Positive,Positive, A27H5ZDCJ79F74
Positive,Positive, A5ZGPFG3I6O51
Positive,Positive, AS3IE5GWHMRSF
Positive,Positive, A2SG5RI4UCH3E8
Positive,Positive, A1QIFBWM99H1XG
Positive,Positive, A2QA1EIU849IDF
Negative,Positive, A11CPO16676NDI
Positive,Positive, A39VOT6UF3ZA4M
Neutral,Positive, AUSFIVHJM0OKF
Neutral,Positive, A1DAQ4PQFPHUZE
Positive,Positive, AV63ZRO7TLO3
Negative,Positive, A6LQ7PTT2G2I3
Positive,Positive, A3K6GHTF7EW10H
Positive,Positive, A267F73N0XPV1D
Positive,Positive, A324DSLSZX8YIF
Neutral,Positive, A3VM8VMV29YL13
Negative,Positive, A2AT3K5PB2T4W4
Positive,Positive, A1KOYFJLPSMQUR
Positive,Positive, A2IPNWI2WIG34S
Positive,Positive, ABEMHJ9ET5ZNM
Positive,Positive, AMLNF3HKMDAES
Neutral,Positive, AOXU876TLJPL3
Negative,Positive, A3DBAQWOY69HK1
Neutral,Positive, AOHPHPNMSLDFJ
Positive,Positive, AUEYM0NNDWHQ5
Positive,Positive, A34NNEF8QXKLJO
Positive,Positive, A8HLQX07UXO2C
Positive,Positive, A3918QXWUYLO04
Positive,Positive, A32YUN4E7CM27K
Positive,Positive, A1OTQ2F6TEVF3E
Positive,Positive, A2EECOOUPOM03U
Negative,Negative, A2W3064QE1IF3N
Positive,Positive, AV2JV0ZG53M2O
Positive,Positive, A3AAJJOBI1TKC
Positive,Positive, AVIGYT0TXAE0D
Positive,Positive, A2HPF1EVAIFK34
Negative,Positive, A2LW8XA2IXAUHQ
Positive,Positive, A2UAP79S67P085
Positive,Positive, A383NIRQF5K1YZ
Positive,Positive, A3MHTJ3TJBIBDI
Positive,Positive, AWIALX3KHRWEF
Positive,Positive, A3H2HII3PZR6CB
Positive,Positive, A1T85KJABOIG5R
Positive,Positive, ARTMW2BLHWC8U
Negative,Positive, AJC2Z1AYY5G6J
Positive,Positive, AFYEZXUEDSSWX
Positive,Positive, A1SETOJ5C11PX9
Positive,Positive, AEQ7QH4KOZAFH
Positive,Positive, A10LZKD943YGFT
Positive,Positive, A1K3ZTWN1PID4S
Positive,Positive, A377T51I7J3LGU
Positive,Positive, AXVV2ZUOW2H50
Positive,Positive, A2GB5L0YTPD13T
Positive,Positive, A1C6TJ53ASU6K4
Neutral,Positive, A19V29WTUN6T0S
Negative,Positive, A5200TPOE9LOM
Positive,Positive, AZULHLW750LS2
Positive,Positive, A2AZMNIZL601PW
Positive,Positive, AID0HI4KG7YUF
Positive,Positive, A338BGW53MNNFJ
Negative,Positive, A3QPDDFMXY7BON
Positive,Positive, A3O8XXC0JGYQJ9
Neutral,Negative, A340APV6D1Z37A
Positive,Positive, A1CIEN7Q61KAM3
Negative,Negative, AWP2Z5ATKY5NB
Negative,Positive, A3NF3TXVURT9OC
Positive,Positive, A15528RKB1P2FZ
Positive,Positive, A3I0CZ6OJ4DUWM
Positive,Positive, A3LPP7N20G7PIY
Positive,Positive, AA9UTGNMCBM8Z
Positive,Positive, A2CXUUDP5XJPJ2
Positive,Positive, AVQM2F898P19Q
Positive,Positive, A3II72G5SEM0AN
Positive,Positive, A13UXH9XFIIY22
Positive,Positive, AUOI3ITOMQOOJ
Positive,Positive, A1O8DQGLJXLXX1
Positive,Positive, AAPW6XTCWCKMO
Positive,Positive, A3ONW62CNJOAPM
Positive,Positive, AD246L6STUNMV
Positive,Positive, A22OOUQ2I7QDQ5
Negative,Positive, A2OJ9K79PYGIBX
Positive,Positive, A3I76UJHITIO1U
Positive,Positive, A11DM9YD6PBT8Z
Positive,Positive, A2ZODV051D7KG
Negative,Positive, AUVCRSAQIE5NI
Positive,Positive, A1U8S519OO0MJY
Positive,Positive, AXUV4OGPYEBUL
Positive,Positive, A1FQ2ME1ZJVBCB
Positive,Positive, A2Q26EQJZHL4DP
Positive,Positive, A63ZEPFQPMHF5
Positive,Positive, A15N41D1KGHW0E
Positive,Positive, A236NLGXN9S2LH
Positive,Positive, A3S78A77WP78W6
Positive,Positive, A27RZC75AEB6RH
Positive,Positive, A1O9VJJF8FVLXB
Positive,Positive, A1VQ1ZBXCMELF5
Positive,Positive, A1IOA9563NS3S4
Positive,Positive, A3AX8WA8CT53CF
Positive,Positive, AVLOOMBTMPOSA
Positive,Positive, A6T1ZF0JZX9BL
Positive,Positive, A1YIL280BNXSE4
Positive,Positive, AYL5VZLGVU4UQ
Positive,Positive, A1UI4TNIBN5ZCL
Positive,Positive, A3JL90Y0T55GQO
Positive,Positive, A3J0O3VIVSOTH8
Positive,Positive, A1BIWJHZ0M08PA
Positive,Positive, A2MEZ3DX7IFX45
Positive,Positive, A3287L089CZCDQ
Positive,Positive, A1WMOQJ1H7WBFU
Positive,Positive, A2PX3MZSJ8NV9L
Positive,Positive, A4JCCN1PUSSNW
Positive,Positive, A3TWK7UN96VKC9
Positive,Positive, A3GU51IRKKFG2R
Positive,Positive, A2CFW9KNZRPRPC
Positive,Positive, AJ2ZYSYC9DLXO
Positive,Positive, A21Z5PB3RBTF71
Positive,Positive, A1W0PMRNMSMVNA
Neutral,Positive, A3VF8MJZEKUG7U
Positive,Positive, A2CAFQAS8YQ10E
Positive,Positive, A27FP0S5QH7GNE
Positive,Positive, A355GQFON3G0RM
Positive,Positive, A2AVJ2BPLWYRVT
Positive,Positive, A1ZTA9DX25I3ZI
Positive,Positive, AP5IHCV04ABI6
Neutral,Positive, A2P7FX9TI4OCIM
Negative,Negative, A3Q323DADVQVEA
Positive,Positive, A1WIZF16FAU50P
Positive,Positive, A3SW904BRX5A88
Positive,Positive, A337V31EGCU4R6
Positive,Positive, A99Y6QHBVLYZD
Positive,Positive, A2ESVI2GP895XN
Negative,Positive, AOHRIFTLPKN4L
Negative,Negative, A34WC93RON1LVS
Positive,Positive, A169MZFBYQDXRN
Negative,Positive, AAZ39X5Q8SAOU
Negative,Positive, A1OW473DUCZLCW
Positive,Positive, A2LRHIBLXQ7XDV
Positive,Positive, A2LQOAH3Y020P7
Positive,Positive, A1Y8D0M5BM78L8
Positive,Positive, A3G1XSJ5RD0PIA
Positive,Positive, A1U54QTY1W7U63
Positive,Positive, A2VQGPO219UO9T
Neutral,Negative, AHRVWZITF2BKN
Positive,Positive, A3DIR3GRPT04ZO
Positive,Positive, A8QNNNVTO0BB1
Positive,Positive, A9QMMSYM4U4NH
Neutral,Positive, A19E0THMT0YFLP
Positive,Positive, ALY86F2AT13X6
Positive,Positive, A2FBZLLXIBJJR6
Negative,Positive, AI0NXWV6QLXOU
Positive,Positive, A1UFAWSE3L13QF
Neutral,Negative, A3N46QNYZYAB9J
Positive,Positive, A3P0HXVQ8NQO6X
Positive,Positive, A2ZCLLSLI4P6XQ
Positive,Positive, A2RGSCEBBQTLBJ
Positive,Positive, AGSB85KECDDS8
Positive,Positive, A2JXJAU02CZHD0
Positive,Positive, A2SBIKEJB62TWP
Positive,Positive, A2V0TYTMF2ZX4D
Positive,Positive, A2ZUWYVZ9ATCE0
Positive,Positive, A16WONK7CHFE8Q
Positive,Positive, AIDF55OKIL7NJ
Positive,Positive, A39Z65Q5R9N4W8
Neutral,Positive, A66AQAZPOXHDI
Positive,Positive, A7E3IG0E3U8PL
Negative,Positive, A3HE3A0X5RDD9D
Positive,Positive, AMH8CI3N56NIU
Positive,Positive, AP75AJ0VCNQR8
Positive,Positive, A1EY81LMGJSETO
Neutral,Positive, A1ZJCL8454VRL3
Negative,Positive, A1L7KJ993K30L3
Positive,Positive, ACJQUCAE5JQSP
Positive,Positive, A1WTGZ4KWU5AT1
Positive,Positive, A2691ORWK70VI8
Positive,Positive, A26IY86MXKBAS0
Positive,Positive, A2VMYAX42C6C5S
Positive,Positive, A1ZU9688LM8PX8
Positive,Positive, A2IBKMTQMLGSKU
Positive,Positive, A3V79KXIY09MOE
Positive,Positive, A3CYJHH9A0L5DA
Positive,Positive, AEJBUAU9M2R47
Positive,Positive, A1ZUL279M2KMY8
Positive,Positive, A3MXPBYORLB5XO
Positive,Positive, A13HYDTPIEUH2R
Positive,Positive, A166V4KVE64CNI
Positive,Positive, A31TFUWW6G40BU
Positive,Positive, A38B14WGWPQA4A
Positive,Positive, A1AZALN7ZEHSY7
Positive,Positive, A3SLNIPY4UGLWU
Positive,Positive, A3LFM44WK5OOZ9
Positive,Positive, A1052NCEKSFKFU
Positive,Positive, A30GQN4VK5TJ47
Positive,Positive, A3SM0Y4CZ5QYY0
Positive,Positive, A30F31K0RCL78Q
Positive,Positive, A2AI09WWWJDMBI
Positive,Positive, ASOXYGLOIBJ3Y
Positive,Positive, A5KSYCLAGTOHY
Positive,Positive, A2AAVGX8QGOQTJ
Positive,Positive, A2DYXEA8HDQR4Q
Positive,Positive, A467QRD0137ES
Positive,Positive, A1UB62LW5PVG3B
Neutral,Positive, A1FNWN4VKW3LUN
Positive,Positive, A28BTVLNKX8A2L
Negative,Positive, A21Z41SA098UQW
Positive,Positive, A2ZX2B3J6WQ0JB
Positive,Positive, A2A7BNWT3OYSDU
Positive,Positive, A3Q1SGCGDM8B1F
Positive,Positive, APDRTZZZ13HUM
Neutral,Positive, A2O060YTL3AQIP
Positive,Positive, A2D7WXZGY5LJM7
Positive,Positive, A2RKNA3WGOD4OL
Positive,Positive, A1KZ2GTZB0Y4SW
Positive,Positive, A1JYALDCQQLFFD
Positive,Positive, A2WFZ0WKRZJ3KM
Positive,Positive, A20JSUFU2LH7GO
Positive,Positive, A2B4A8N3V0VK9O
Positive,Positive, AO117J66CSM6X
Positive,Positive, AQQEX6J7MDGTZ
Positive,Positive, A3SBR3J4VUEPIB
Negative,Positive, A1FWBQJMFXTNXS
Positive,Positive, ARNOEVH9F13PZ
Positive,Positive, A2ZJR9YRFFN3M1
Positive,Positive, A23EHOXZIB5ZD
Positive,Positive, A21JFC0PVCQAIG
Positive,Positive, A27VI2FZ08V0IS
Positive,Positive, A1LQR3N3QPXQWP
Positive,Positive, A10MLC10LA6D5C
Positive,Positive, A3DNPC5XHZUV00
Positive,Positive, A2WRI5KXGQARIA
Neutral,Positive, A22WQISGF6SVB2
Positive,Positive, A3H7X6Z3LHWC89
Positive,Positive, A29C27SWCXUA3T
Positive,Positive, A1UY8I8P6W3465
Positive,Positive, A2NMYHVBY29ZBJ
Positive,Positive, A2XN3MNIRQYUJA
Positive,Positive, AIM39KGRJR684
Negative,Negative, AKUOITG3LK6Q
Neutral,Positive, A1ZS3HE88QR555
Positive,Positive, A19C7AN0TIBWMU
Positive,Positive, A12GK5JUYAV0HM
Positive,Positive, A1I9TV0T19VJWK
Negative,Positive, A9S8XE98ZVIOC
Positive,Positive, A3G1U5G1C7QTS8
Positive,Positive, A85J7VFU6HWBJ
Positive,Positive, A2MUCI9X6XR1WJ
Positive,Positive, AK079EHT9OLU4
Positive,Positive, A1OQSJIPME9GTK
Positive,Positive, A3QHJYIAE42T3Z
Positive,Positive, ABDR6IJ93HFIO
Positive,Positive, AAU7RPDX674AK
Positive,Positive, AMQ2NU6VNN24
Positive,Positive, A31615S4FCR9HJ
Positive,Positive, A31HDW7NGFPPV2
Positive,Positive, A3RK6X2RHBP506
Negative,Positive, A2WTR6ZPLTYE79
Positive,Positive, AQMUE615C7MC
Positive,Positive, A2E4949RQSX6G0
Positive,Positive, A2NN88OHEG3XTX
Positive,Positive, A198UEAX94O3ZN
Positive,Positive, A2HIOTN485TX5V
Positive,Positive, A3GOX23TYTDNI2
Positive,Positive, A2CI18PLTZY84Y
Positive,Positive, A1ZY4MWGOWGP8V
Positive,Positive, A2KPJXO86GWQH9
Positive,Positive, A301XJ337DYVNH
Positive,Positive, AG645HWYM9S9Z
Positive,Positive, A8I4KEN6AW2JI
Neutral,Positive, A1UM1FPBXJNLA6
Positive,Positive, A2AYNVJYTGATU5
Positive,Positive, A12LGYYGU4GJJH
Positive,Positive, AOJOQ9U5UN0FN
Positive,Positive, AWHN6YKMNQQVF
Negative,Positive, A3LFY2VZULLIR0
Positive,Positive, A1ZHFY0GR9GIPD
Positive,Positive, A3E37W3NEL07DR
Positive,Positive, AEI0RBDSY6JY9
Positive,Positive, A1ZQTLR7TJIQ8H
Positive,Positive, A23DBVY5OUKEL5
Positive,Positive, A21RTXZX0CI5A9
Positive,Positive, A1ZDY4LEJFIMBI
Positive,Positive, A2CI0SSSJ5WM29
Neutral,Positive, A191KCBQAOA98R
Positive,Positive, ARGR6I8DL30I0
Neutral,Positive, A1KUCHDAORNBLJ
Positive,Positive, A1VPNNU07W851J
Positive,Positive, A1MJFTAZUCGNYU
Positive,Positive, A1JQ74BUMJFI31
Positive,Positive, A357Z44IOX5N9C
Positive,Positive, A2UCC78K1JCSUI
Positive,Positive, A1918WG9UKSNOA
Negative,Positive, A2TIMHWH3A8MTJ
Negative,Positive, A5LRYMAINOY0P
Positive,Positive, A3J1UE8FM8BP4D
Neutral,Positive, A2PVIZPQN9LYIA
Positive,Positive, A1PQK7NRY7MMZ2
Positive,Positive, A2LLSFQO8O8XNW
Positive,Positive, AWD7VN8BX1HX5
Positive,Positive, A3EIDGJ92SXMQK
Positive,Positive, A1XKZLJV9VTCMY
Negative,Positive, A1PQC4IDUK409J
Positive,Positive, ASXG2R5LLYI6L
Positive,Positive, AWBRWGV8NRQQX
Positive,Positive, A1KS4OCFJWMZ0V
Positive,Positive, A29NM0V7B6ORFU
Positive,Positive, A1V5MCAK8BCOKY
Neutral,Positive, A3DASZ9UPMX6S1
Positive,Positive, A2FLWUSVHL9X64
Neutral,Positive, A1VNAF26EMH4DR
Positive,Positive, A1T3QN45XNK421
Positive,Positive, A2J3C95H5OMKKG
Positive,Positive, A2YJQPNNAAK5KC
Negative,Negative, A4PBPIVD3D61S
Positive,Positive, A1RJDGALC11HDV
Positive,Positive, A3VB6K6JR4DT3G
Positive,Positive, A2RO0L6718N4CP
Neutral,Positive, AS0131C3QMUAU
Negative,Positive, A3BR4REX7K3PYF
Positive,Positive, A3RQZDPTQER5B9
Positive,Positive, A1VFQD84BZGT5C
Negative,Positive, A2PXX8MVEIQM5Z
Positive,Positive, A3F8NFQ9GKD9JS
Positive,Positive, AMD1M8481TB07
Positive,Positive, A1F3KUD5QT1R2N
Negative,Positive, A3BXVCW0JE0RRZ
Positive,Positive, A1WPQGUYP0XI99
Negative,Negative, A1OH0F6T7NHW4C
Positive,Positive, A19T24ZGIU0YVG
Positive,Positive, A2FXYKJ7V8V0JU
Positive,Positive, A3NA9W51I0TH2R
Positive,Positive, A155FYQRJ6AOVN
Positive,Positive, A1WWXFX2Y2A1TU
Negative,Negative, A1JSHPY2X3PV3B
Positive,Positive, A3GR74WT5MPHZF
Positive,Positive, AO568XL55Z559
Negative,Positive, AXL7LZL7DRHTB
Positive,Positive, A3AAAIM4VAOWA1
Negative,Positive, A1I68N4LP5GTR3
Positive,Positive, A2BPXLHU90TM6A
Positive,Positive, A33YNGPK4BGCE7
Positive,Positive, A2Q10BGLP30YNZ
Positive,Positive, A10T54SWPUDCQF
Positive,Positive, AG0MRPGFLOY1F
Negative,Positive, AFXVN6Y3KTNIK
Positive,Positive, AM2OCNEDFVVBK
Positive,Positive, A3PODM6AJ0GHYH
Negative,Positive, A1TL9VAMUJUKC4
Neutral,Positive, A2OX9XF0HZHGYS
Negative,Positive, ARX7Z3NI6O0F7
Positive,Positive, AMCZHTR8SPR1Q
Positive,Positive, N/A
Positive,Positive, A3G3JD7PZX3SMH
Negative,Positive, A2GJ2ZBR1KLTR1
Positive,Positive, A393NWOKG7CRGF
Positive,Positive, A1XJ413Z9KW8V0
Positive,Positive, A53IVRPIHHY2E
Positive,Positive, A1SKC22OVNHY1P
Positive,Positive, AQYJ3M7J3QGMX
Positive,Positive, A1D5KJFW8NF3TN
Positive,Positive, A2MMN6PCUT3JIP
Positive,Positive, A2F4JWUZCKQZXR
Neutral,Positive, N/A
Positive,Positive, A2QWURK5O77CL2
Positive,Positive, A2I1TJ4MVAUHOR
Positive,Positive, A28IBOLVCSQRLQ
Neutral,Positive, A3VZU08ZP7X8LY
Positive,Positive, A3A9UXKG1OS9C0
Positive,Positive, A2UJHTJNCJMA9Z
Positive,Positive, A1U0RD73QMQEMH
Positive,Positive, A33LDRY1SSZZDF
Positive,Positive, A32BJBFOHD80YH
Positive,Positive, A2XKJ1KX6XUHYP
Negative,Positive, A28R4ZHFH6BQJP
Positive,Positive, ALSON8ZAD6H0F
Positive,Positive, A2920JOI5INVAL
Positive,Positive, AO0LPU92O7M1B
Positive,Positive, APP2IH80K1JHH
Positive,Positive, A2BHHIVEFU5M20
Positive,Positive, A1165R87IT7SJK
Positive,Positive, A39BH9VTU9ARP0
Positive,Positive, A205TC3P6DLYT0
